ts,ul_kBps,dl_kBps
1657550123.117532,5.88, 330.32
1657550124.1335092,4.80, 48.97
1657550125.1607566,1.26, 31.74
1657550126.179022,5.60, 24.19
1657550127.199847,5.61, 566.48
1657550128.2190003,9.81, 1134.66
1657550129.2473495,5.04, 12.25
1657550130.2678876,2.97, 9.74
1657550131.3569195,3.43, 10.32
1657550132.4354837,1.59, 12.69
1657550133.457147,27.26, 613.45
1657550134.4816117,5.49, 50.71
1657550135.5065289,5.15, 10.87
1657550136.5348442,20.00, 754.33
1657550137.5644326,2.77, 13.01
1657550138.589273,8.27, 918.69
1657550139.61708,2.88, 25.50
1657550140.6456356,0.67, 14.72
1657550141.6804295,5.21, 25.54
1657550142.710074,10.76, 24.67
1657550143.7436235,11.80, 648.39
1657550144.7810173,1.89, 22.96
1657550145.8011355,0.90, 18.48
1657550146.8273067,0.76, 8.89
1657550147.8424695,1.35, 9.85
1657550148.8695474,5.28, 544.58
1657550149.8941748,2.47, 22.78
1657550150.9133368,0.62, 10.15
1657550151.929151,1.06, 19.45
1657550152.9594853,1.05, 16.98
1657550154.039805,6.05, 539.81
1657550155.0616918,3.78, 55.52
1657550156.090609,3.60, 138.61
1657550157.1185067,1.29, 17.76
1657550158.1355639,0.66, 40.18
1657550159.1559367,2.30, 35.04
1657550160.190173,8.51, 767.31
1657550161.208503,1.10, 18.58
1657550162.2245643,1.63, 13.50
1657550163.249318,0.81, 26.07
1657550164.2743752,2.63, 32.94
1657550165.2962446,7.18, 579.61
1657550166.3183713,1.09, 21.12
1657550167.3350515,1.07, 7.97
1657550168.3630233,1.06, 8.72
1657550169.3825443,1.98, 30.90
1657550170.405006,5.59, 554.79
1657550171.4351044,0.96, 35.67
1657550172.4548995,1.21, 31.21
1657550173.4833183,1.54, 33.25
1657550174.507196,1.88, 38.71
1657550175.5259333,6.63, 533.11
1657550176.5487654,15.96, 871.43
1657550177.5748515,7.70, 2431.69
1657550178.5986712,1.81, 40.77
1657550179.6229763,2.61, 47.75
